english	translation	category	sub_category	source
You can now use Trollheim medium cliffside scramble Agility shortcut and the Fremennik Slayer Dungeon spiked blades jump Agility shortcut.	Du kannst nun die mittlere Kletter-Beweglichkeitsabkürzung an der Klippe von Trollheim und die Stachelklingen-Sprung-Beweglichkeitsabkürzung im Schlächterverlies von Fremennik benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use Trollheim advanced cliffside scramble.	Du kannst nun den fortgeschrittenen Kletteraufstieg an der Klippe von Trollheim benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Elf area log balance and the Hosidius river jump Agility shorcut.	Du kannst nun die Baumstamm-Balance im Elfengebiet und die Flusssprung-Beweglichkeitsabkürzung von Hosidius benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Cosmic Temple medium narrow walkway Agility shortcut.	Du kannst nun die mittlere Beweglichkeitsabkürzung über den schmalen Steg im Kosmischen Tempel benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use Trollheim hard cliffside scramble.	Du kannst nun den schweren Kletteraufstieg an der Klippe von Trollheim benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Ape Atoll Agility Course, the Shayzien advanced course and the log balance to Fremennik Province Agility shortcut.	Du kannst nun den Beweglichkeitsparcours von Ape Atoll, den fortgeschrittenen Parcours von Shayzien und die Baumstamm-Balance-Beweglichkeitsabkürzung zur Provinz Fremennik benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now equip Crystal Equipment, access the Falador course and cross the stepping stone near the Nature Grotto.	Du kannst nun Kristallausrüstung ausrüsten, den Parcours von Falador betreten und den Trittstein nahe der Naturgrotte überqueren.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the pipe from Edgeville dungeon to Varrock sewers Agility shortcut.	Du kannst nun die Beweglichkeitsabkürzung durch das Rohr vom Verlies von Edgeville zur Kanalisation von Varrock benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now enter the Wilderness Agility Course, enter Floor 1 of the Hallowed Sepulchre and use the eastern scramble at the Arceuus essence mine.	Du kannst nun den Beweglichkeitsparcours der Wildnis betreten, Ebene 1 des Geweihten Grabmals betreten und den östlichen Kletteraufstieg an der Essenzmine von Arceuus benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
Members can take a shortcut south of the volcano on the island of Karamja by using a mithril grapple.	Mitglieder können mit einem Mithril-Enterhaken eine Abkürzung südlich des Vulkans auf der Insel Karamja nehmen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Motherlode Mine dark tunnel shortcut.	Du kannst nun die Abkürzung durch den dunklen Tunnel der Motherlode-Mine benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the stepping stone by Miscellania docks.	Du kannst nun den Trittstein bei den Docks von Miscellania benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the rock climb in the  Temple of the Eye.	Du kannst nun den Felsaufstieg im  Temple of the Eye benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now jump over the eastern Rellekka fence.	Du kannst nun über den östlichen Zaun von Rellekka springen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Elven Overpass easy cliffside scramble Agility shortcut.	Du kannst nun die einfache Kletter-Beweglichkeitsabkürzung an der Klippe des Elfenübergangs benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Werewolf and Seers' Village courses, jump the pillars in the Wintertodt's prison, access the God Wars Dungeon via the Agility route, jump the estuary across Mos Le'Harmless and the	Du kannst nun die Parcours von Werwolf und Seers' Village benutzen, über die Säulen im Gefängnis des Wintertodt springen, das God-Wars-Verlies über die Beweglichkeitsroute betreten, über die Flussmündung auf Mos Le'Harmless springen und die	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Slayer tower medium spiked chain climb Agility shortcut.	Du kannst nun die mittlere Stachelketten-Kletter-Beweglichkeitsabkürzung des Schlächterturms benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now enter Floor 2 of the Hallowed Sepulchre, use the Slayer Dungeon narrow crevice shortcut, the stepping stones in the Necropolis and the upper cliffside climb by Mount Karuulm.	Du kannst nun Ebene 2 des Geweihten Grabmals betreten, die Abkürzung durch die enge Spalte im Schlächterverlies, die Trittsteine in der Nekropole und den oberen Klippenaufstieg am Mount Karuulm benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Taverley dungeon lesser demon fence Agility shortcut and the Darkmeyer wall shortcut and the Forthos dungeon shortcut	Du kannst nun die Kleiner-Dämon-Zaun-Beweglichkeitsabkürzung im Verlies von Taverley und die Mauerabkürzung von Darkmeyer und die Verliesabkürzung von Forthos benutzen	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Trollheim Wilderness Agility shortcut and the Rope to the Fossil Island Volcano.	Du kannst nun die Wildnis-Beweglichkeitsabkürzung von Trollheim und das Seil zum Vulkan der Fossilieninsel benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Temple on the Salve to Morytania and easy Revenant cave Agility shortcuts.	Du kannst nun die Beweglichkeitsabkürzungen über den Tempel am Salve nach Morytania und die einfache Revenant-Höhle benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Cosmic Temple advanced narrow walkway Agility shortcut and jump the stepping stone from Lumbridge to the Desert, and the Taverley wall shortcut.	Du kannst nun die fortgeschrittene Beweglichkeitsabkürzung über den schmalen Steg im Kosmischen Tempel benutzen, über den Trittstein von Lumbridge in die Wüste springen und die Mauerabkürzung von Taverley benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now access the Yanille dungeons using rubble climb.	Du kannst nun die Verliese von Yanille über den Geröllaufstieg betreten.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Elven Overpass medium cliffside scramble and the Ice Mountain western scramble Agility shortcuts.	Du kannst nun die Beweglichkeitsabkürzungen über den mittleren Kletteraufstieg an der Klippe des Elfenübergangs und den westlichen Kletteraufstieg am Eisberg benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the northern scramble at the Arceuus essence mine.	Du kannst nun den nördlichen Kletteraufstieg an der Essenzmine von Arceuus benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Dorgeshuun and Pollnivneach Courses, use the Taverley Dungeon dragon and Fossil Island hardwood shortcuts, access the Saradomin God Wars Dungeon area and equip Rings of Endurance	Du kannst nun die Parcours von Dorgeshuun und Pollnivneach benutzen, die Drachen-Abkürzung im Verlies von Taverley und die Hartholz-Abkürzung der Fossilieninsel benutzen, das Saradomin-Gebiet des God-Wars-Verlieses betreten und Ringe der Ausdauer ausrüsten	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Slayer tower advanced spiked chain climb Agility shortcut and the Gu'Tanoth wall climb if you have completed the Watchtower quest.	Du kannst nun die fortgeschrittene Stachelketten-Kletter-Beweglichkeitsabkürzung des Schlächterturms und den Maueraufstieg von Gu'Tanoth benutzen, wenn du die Quest Watchtower abgeschlossen hast.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now enter Floor 3 of the Hallowed Sepulchre, and use the Stronghold Slayer Cave narrow tunnel and Asgarnian Ice Dungeon wyvern tunnel.	Du kannst nun Ebene 3 des Geweihten Grabmals betreten und den engen Tunnel der Festungs-Schlächterhöhle sowie den Wyvern-Tunnel im Asgarnischen Eisverlies benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Troll Stronghold wall-climb and the western descent at the Arceuus essence mine.	Du kannst nun den Maueraufstieg der Trollfestung und den westlichen Abstieg an der Essenzmine von Arceuus benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Lava Dragon Isle lava jump and the Meiyerditch Laboratory tunnels.	Du kannst nun den Lavasprung der Lavadracheninsel und die Tunnel des Labors von Meiyerditch benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Prifddinas Agility Course, the medium Revenant Cave shortcuts.	Du kannst nun den Beweglichkeitsparcours von Prifddinas und die mittleren Abkürzungen der Revenant-Höhle benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the island crossing near Zul-Andra.	Du kannst nun die Inselüberquerung nahe Zul-Andra benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Wilderness Slayer Dungeon Crevices.	Du kannst nun die Spalten im Schlächterverlies der Wildnis benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Iorwerth Dungeon northern shortcut.	Du kannst nun die nördliche Abkürzung im Verlies von Iorwerth benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Kharazi Jungle vine climb and the Shilo village north rock climb shortcut.	Du kannst nun den Rankenaufstieg im Kharazi-Dschungel und die Felsaufstieg-Abkürzung im Norden von Shilo Village benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Rellekka course and the Taverley Dungeon spiked blades jump Agility shortcut.	Du kannst nun den Parcours von Rellekka und die Stachelklingen-Sprung-Beweglichkeitsabkürzung im Verlies von Taverley benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Waterbirth dungeon crevice shortcut and the Slayer Tower ivy climb.	Du kannst nun die Spaltenabkürzung im Verlies von Waterbirth und den Efeuaufstieg des Schlächterturms benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now enter Floor 4 of the Hallowed Sepulchre and use the Lava Maze stepping stone shortcut, and the Adept Asgarnian Ice Dungeon wyvern tunnel.	Du kannst nun Ebene 4 des Geweihten Grabmals betreten und die Trittstein-Abkürzung des Lavalabyrinths sowie den fortgeschrittenen Wyvern-Tunnel im Asgarnischen Eisverlies benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Brimhaven Dungeon eastern stepping stones shortcut.	Du kannst nun die östliche Trittstein-Abkürzung im Verlies von Brimhaven benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Iorwerth Dungeon southern shortcut.	Du kannst nun die südliche Abkürzung im Verlies von Iorwerth benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Elven Overpass advanced cliffside scramble and the Waterbirth Island cliffside scale.	Du kannst nun den fortgeschrittenen Kletteraufstieg an der Klippe des Elfenübergangs und den Klippenaufstieg der Insel Waterbirth benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Kalphite Lair crevice and the Darkmeyer wall jump.	Du kannst nun die Spalte im Kalphiten-Bau und den Mauersprung von Darkmeyer benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Brimhaven Dungeon vine climb.	Du kannst nun den Rankenaufstieg im Verlies von Brimhaven benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Karuulm dungeon pipe shortcut.	Du kannst nun die Rohrabkürzung im Verlies von Karuulm benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the hard Revenant cave shortcuts.	Du kannst nun die schweren Abkürzungen der Revenant-Höhle benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Ardougne course.	Du kannst nun den Parcours von Ardougne benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the Viyeldi Caves cliff shortcut.	Du kannst nun die Klippenabkürzung der Viyeldi-Höhlen benutzen.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now enter Floor 5 of the Hallowed Sepulchre.	Du kannst nun Ebene 5 des Geweihten Grabmals betreten.	lvl_up_msg	Transcript of Agility	Transcript of Agility
You can now use the advanced shortcut to the Meiyerditch Laboratories (with 78 mining).	Du kannst nun die fortgeschrittene Abkürzung zu den Laboren von Meiyerditch benutzen (mit 78 Bergbau).	lvl_up_msg	Transcript of Agility	Transcript of Agility
Congratulations! You are now a master of Agility. Why not visit the Cap'n Izzy No-beard at the Brimhaven Agility Arena? He has something special that is only available to true masters of the Agility skill!	Glückwunsch! Du bist nun ein Meister der Beweglichkeit. Warum besuchst du nicht Cap'n Izzy No-beard in der Beweglichkeitsarena von Brimhaven? Er hat etwas Besonderes, das nur für wahre Meister der Beweglichkeit erhältlich ist!	lvl_up_msg	Transcript of Agility	Transcript of Agility
Your Attack level is used to determine how likely you are to hit your target in melee combat. A higher Attack level will give you a better chance to hit.	Deine Angriffsstufe bestimmt, wie wahrscheinlich es ist, dass du dein Ziel im Nahkampf triffst. Eine höhere Angriffsstufe verschafft dir eine bessere Trefferchance.	lvl_up_msg	Transcript of Attack	Transcript of Attack
Additionally, a higher Attack level will allow you to wield more powerful weapons. A weapon with a higher Attack bonus will give you more accuracy in combat.	Außerdem ermöglicht dir eine höhere Angriffsstufe, mächtigere Waffen zu führen. Eine Waffe mit höherem Angriffsbonus verschafft dir mehr Genauigkeit im Kampf.	lvl_up_msg	Transcript of Attack	Transcript of Attack
You can select your Attack style from the Combat Options side panel. Different enemies are weaker or stronger against different Attack styles, so choose carefully.	Du kannst deinen Angriffsstil im Seitenpanel der Kampfoptionen auswählen. Verschiedene Gegner sind gegen verschiedene Angriffsstile schwächer oder stärker, also wähle sorgfältig.	lvl_up_msg	Transcript of Attack	Transcript of Attack
You can now wield Steel Weaponry!	Du kannst nun Stahlwaffen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
You can now wield Black Weaponry and members can wield White Weaponry!	Du kannst nun Schwarzwaffen führen, und Mitglieder können Weißwaffen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
You can now wield Mithril Weaponry!	Du kannst nun Mithrilwaffen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
You can now wield Adamant Weaponry and members can wield Swamp Lizards and Bryophyta's Staff!	Du kannst nun Adamantwaffen führen, und Mitglieder können Sumpfechsen und Bryophytas Stab führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
You can now wield Rune Weaponry and Barronite maces. Members can wield Brine Sabres and Ivandis Flails!	Du kannst nun Runenwaffen und Barronit-Streitkolben führen. Mitglieder können Salzwassersäbel und Ivandis-Dreschflegel führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield Void Knight equipment!	Mitglieder können nun Void-Knight-Ausrüstung führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield Granite weapons, Blisterwood weapons, Keris daggers and the Ancient Sceptre!	Mitglieder können nun Granitwaffen, Blisterwood-Waffen, Keris-Dolche und das Ancient Sceptre führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield Dragon Weaponry, Viggora's Chainmace, The Colossal Blade, Red Salamanders and the Keris Partisan!	Mitglieder können nun Drachenwaffen, Viggoras Kettenkolben, The Colossal Blade, Rote Salamander und die Keris Partisan führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
You can now wield the 3rd age longsword, 3rd Age Druidic staff (with 65 prayer), the Sarachnis Cudgel and Keris partisans!	Du kannst nun das 3rd age longsword, den 3rd Age Druidic staff (mit 65 Gebet), die Sarachnis Cudgel und Keris-Partisanen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield the Saradomin Sword, the Abyssal Whip & Dagger, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Mitglieder können nun das Saradomin Sword, die Abyssal Whip & Dagger, den Zamorak Spear, den Ursine Chainmace, Kristallausrüstung und Barrows-Waffen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield Black Salamanders, the Saradomin Sword, the Abyssal Whip & Dagger, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Mitglieder können nun Schwarze Salamander, das Saradomin Sword, die Abyssal Whip & Dagger, den Zamorak Spear, den Ursine Chainmace, Kristallausrüstung und Barrows-Waffen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield the Saradomin Sword, the Abyssal Whip, Dagger & Bludgeon, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Mitglieder können nun das Saradomin Sword, die Abyssal Whip, Dagger & Bludgeon, den Zamorak Spear, den Ursine Chainmace, Kristallausrüstung und Barrows-Waffen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield Black Salamanders, the Saradomin Sword, the Abyssal Whip, Dagger & Bludgeon, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Mitglieder können nun Schwarze Salamander, das Saradomin Sword, die Abyssal Whip, Dagger & Bludgeon, den Zamorak Spear, den Ursine Chainmace, Kristallausrüstung und Barrows-Waffen führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield Godswords, the Blessed Saradomin Sword, Abyssal Tentacle, Staff of the Dead, Staff of Light, Staff of Balance, Dinh's Bulwark, Arclight, Vesta's blighted longsword and the Voidwaker!	Mitglieder können nun Godswords, das Blessed Saradomin Sword, die Abyssal Tentacle, den Staff of the Dead, den Staff of Light, den Staff of Balance, Dinh's Bulwark, Arclight, Vesta's blighted longsword und den Voidwaker führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield the Dragon Hunter Lance!	Mitglieder können nun die Dragon Hunter Lance führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield the Scythe of Vitur, the Ghrazi Rapier, the Inquisitor's Mace, the Blade of Saeldor and the upgraded Keris Partisan!	Mitglieder können nun die Scythe of Vitur, das Ghrazi Rapier, die Inquisitor's Mace, das Blade of Saeldor und die verbesserte Keris Partisan führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Members can now wield Osmumten's Fang!	Mitglieder können nun Osmumten's Fang führen!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Congratulations! You are now a master of Attack. Why not visit Ajjat at the Warriors' Guild? He has something special that is only available to true masters of the Attack skill!	Glückwunsch! Du bist nun ein Meister des Angriffs. Warum besuchst du nicht Ajjat in der Warriors' Guild? Er hat etwas Besonderes, das nur für wahre Meister des Angriffs erhältlich ist!	lvl_up_msg	Transcript of Attack	Transcript of Attack
Construction gives you access to your very owned Player-Owned House. To get started, you'll need to buy a house from an Estate agent.	Konstruktion verschafft dir Zugang zu deinem ganz eigenen spielereigenen Haus. Um loszulegen, musst du ein Haus bei einem Immobilienmakler kaufen.	lvl_up_msg	Transcript of Construction	Transcript of Construction
Once you have a house, you'll need to build furniture. Most furniture can be built with planks, which can be obtained via taking logs to a sawmill.	Sobald du ein Haus hast, musst du Möbel bauen. Die meisten Möbel können aus Brettern gebaut werden, die du erhältst, indem du Stämme zu einem Sägewerk bringst.	lvl_up_msg	Transcript of Construction	Transcript of Construction
To build furniture, grab a hammer and a saw, enter your house in build mode, select a hotspot and select the furniture you want to build.	Um Möbel zu bauen, schnapp dir einen Hammer und eine Säge, betritt dein Haus im Baumodus, wähle einen Hotspot und wähle das Möbelstück, das du bauen möchtest.	lvl_up_msg	Transcript of Construction	Transcript of Construction
As your Construction level increases, you'll be able to build bigger houses, gain access to more kinds of room in your house, and be able to build fancier furniture.	Mit steigender Konstruktionsstufe kannst du größere Häuser bauen, Zugang zu mehr Arten von Räumen in deinem Haus erhalten und edlere Möbel bauen.	lvl_up_msg	Transcript of Construction	Transcript of Construction
You'll also become able to build better facilities for boats.	Du wirst außerdem in der Lage sein, bessere Einrichtungen für Boote zu bauen.	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Torn curtains Brown rug	Du kannst nun bauen: Zerrissene Vorhänge, Brauner Teppich	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Clay fireplace	Du kannst nun bauen: Lehmkamin	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Wooden bookcase	Du kannst nun bauen: Holzbücherregal	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a kitchen.	Du kannst nun eine Küche bauen.	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Firepit, Tree, Decorative Rock, Cat blanket	Du kannst nun bauen: Feuerstelle, Baum, Zierfelsen, Katzendecke	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Wooden shelves 1 Mid-level plants	Du kannst nun bauen: Holzregale 1, Pflanzen mittlerer Stufe	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Pump and drain Beer barrel	Du kannst nun bauen: Pumpe und Abfluss, Bierfass	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Wooden chair	Du kannst nun bauen: Holzstuhl	lvl_up_msg	Transcript of Construction	Transcript of Construction
