english	translation	category	sub_category	source
You can now use the Lava Dragon Isle lava jump and the Meiyerditch Laboratory tunnels.	Du kan nå bruke lavahoppet Lava Dragon Isle og Meiyerditch Laboratory-tunnelene.	lvl_up_msg	Agility	Agility level up messages
You can now use the Prifddinas Agility Course, the medium Revenant Cave shortcuts and the Forthos Dungeon shortcut.	Du kan nå bruke Prifddinas Agility Course, de middels Revenant Cave-snarveiene og Forthos Dungeon-snarveien.	lvl_up_msg	Agility	Agility level up messages
You can now use the island crossing near Zul-Andra.	Du kan nå bruke øykrysset nær Zul-Andra.	lvl_up_msg	Agility	Agility level up messages
You can now use the Shilo Village river crossing.	Du kan nå bruke Shilo Village-elvekrysset.	lvl_up_msg	Agility	Agility level up messages
You can now use the Iorwerth Dungeon northern shortcut.	Du kan nå bruke den nordlige snarveien til Iorwerth Dungeon.	lvl_up_msg	Agility	Agility level up messages
You can now use the Kharazi Jungle vine climb.	Du kan nå bruke Kharazi Jungle-vineklatringen.	lvl_up_msg	Agility	Agility level up messages
You can now use the Rellekka course and the Taverley Dungeon spiked blades jump Agility shortcut.	Du kan nå bruke Rellekka-banen og Taverley Dungeon-snarveien med spiked blades jump Agility.	lvl_up_msg	Agility	Agility level up messages
You can now use the Slayer Dungeon spiked blades jump Agility shortcut.	Du kan nå bruke Slayer Dungeon spiked blades jump Agility-snarveien.	lvl_up_msg	Agility	Agility level up messages
You can now enter Floor 4 of the Hallowed Sepulchre and use the Lava Maze stepping stone shortcut.	Du kan nå gå inn i etasje 4 i den hellige graven og bruke snarveien til Lava Maze.	lvl_up_msg	Agility	Agility level up messages
You can now use the Brimhaven Dungeon eastern stepping stones shortcut.	Du kan nå bruke snarveien til Brimhaven Dungeon østlige stepping stones.	lvl_up_msg	Agility	Agility level up messages
You can now use the Iorwerth Dungeon southern shortcut.	Du kan nå bruke den sørlige snarveien til Iorwerth Dungeon.	lvl_up_msg	Agility	Agility level up messages
You can now use the Elven Overpass advanced cliffside scramble.	Du kan nå bruke Elven Overpass avansert klippekant-scramble.	lvl_up_msg	Agility	Agility level up messages
You can now use the Kalphite Lair crevice.	Du kan nå bruke Kalphite Lair-sprekken.	lvl_up_msg	Agility	Agility level up messages
You can now use the Brimhaven Dungeon vine climb.	Du kan nå bruke Brimhaven Dungeon-vineklatringen.	lvl_up_msg	Agility	Agility level up messages
You can now use the Karuulm dungeon pipe shortcut.	Du kan nå bruke snarveien til Karuulm fangehullsrør.	lvl_up_msg	Agility	Agility level up messages
You can now use the hard Revenant cave shortcuts.	Du kan nå bruke de harde Revenant-hulesnarveiene.	lvl_up_msg	Agility	Agility level up messages
You can now use the Ardougne course.	Du kan nå bruke Ardougne-kurset.	lvl_up_msg	Agility	Agility level up messages
You can now use the Viyeldi Caves cliff shortcut.	Du kan nå bruke snarveien til Viyeldi Caves-klippene.	lvl_up_msg	Agility	Agility level up messages
You can now enter Floor 5 of the Hallowed Sepulchre.	Du kan nå gå inn i etasje 5 i Den hellige grav.	lvl_up_msg	Agility	Agility level up messages
You can now use the advanced shortcut to the Meiyerditch Laboratories (with 78 mining).	Du kan nå bruke den avanserte snarveien til Meiyerditch Laboratories (med 78 mining).	lvl_up_msg	Agility	Agility level up messages
You can now use the Cosmic Temple advanced narrow walkway Agility shortcut and jump the stepping stone from Lumbridge to the Desert, and the Taverley wall shortcut.		lvl_up_msg	Agility	Agility level up messages
You can now access the Yanille dungeons using rubble climb.		lvl_up_msg	Agility	Agility level up messages
You can now use the Prifddinas Agility Course, the medium Revenant Cave shortcuts.		lvl_up_msg	Agility	Agility level up messages
You can now use the Wilderness Slayer Dungeon Crevices.		lvl_up_msg	Agility	Agility level up messages
You can now wield Steel Weaponry!	Du kan nå bruke stålvåpen!	lvl_up_msg	Attack	Attack level up messages
You can now wield Black Weaponry and members can wield White Weaponry!	Du kan nå bruke svarte våpen og medlemmer kan bruke hvite våpen!	lvl_up_msg	Attack	Attack level up messages
You can now wield Mithril Weaponry!	Du kan nå bruke Mithril Weaponry!	lvl_up_msg	Attack	Attack level up messages
You can now wield Adamant Weaponry and members can wield Swamp Lizards and Bryophyta's Staff!	Du kan nå bruke Adamant Weaponry og medlemmer kan bruke Swamp Lizards og Bryophyta&#39;s Staff!	lvl_up_msg	Attack	Attack level up messages
You can now wield Rune Weaponry and Barronite maces. Members can wield Brine Sabres and Ivandis Flails!	Du kan nå bruke Rune Weaponry og Barronite maces. Medlemmer kan bruke Brine Sabres og Ivandis Flails!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Void Knight equipment!	Medlemmer kan nå bruke Void Knight-utstyr!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Granite weapons, Blisterwood weapons, Keris daggers and the Ancient Sceptre!	Medlemmer kan nå bruke granittvåpen, Blisterwood-våpen, Keris-dolker og det gamle septeret!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Dragon Weaponry, Viggora's Chainmace, The Colossal Blade, Red Salamanders and the Keris Partisan!	Medlemmer kan nå bruke Dragon Weaponry, Viggora&#39;s Chainmace, The Colossal Blade, Red Salamanders og Keris Partisan!	lvl_up_msg	Attack	Attack level up messages
You can now wield the 3rd age longsword, 3rd Age Druidic staff (with 65 prayer), the Sarachnis Cudgel and Keris partisans!	Du kan nå bruke 3rd age longsword, 3rd Age Drudic staff (med 65 bønner), Sarachnis Cudgel og Keris partisaner!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Saradomin Sword, the Abyssal Whip & Dagger, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Medlemmer kan nå bruke Saradomin-sverdet, Abyssal Whip &amp; Dagger, Zamorak Spear, Ursine Chainmace, Crystal Equipment og Barrows-våpen!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Black Salamanders, the Saradomin Sword, the Abyssal Whip & Dagger, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Medlemmer kan nå bruke Black Salamanders, Saradomin-sverdet, Abyssal Whip &amp; Dagger, Zamorak Spear, Ursine Chainmace, Crystal Equipment og Barrows-våpen!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Saradomin Sword, the Abyssal Whip, Dagger & Bludgeon, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Medlemmer kan nå bruke Saradomin-sverdet, Abyssal Whip, Dagger &amp; Bludgeon, Zamorak Spear, Ursine Chainmace, Crystal Equipment og Barrows-våpen!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Black Salamanders, the Saradomin Sword, the Abyssal Whip, Dagger & Bludgeon, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Medlemmer kan nå bruke Black Salamanders, Saradomin-sverdet, Abyssal Whip, Dagger &amp; Bludgeon, Zamorak Spear, Ursine Chainmace, Crystal Equipment og Barrows-våpen!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Godswords, the Blessed Saradomin Sword, Abyssal Tentacle, Staff of the Dead, Staff of Light, Staff of Balance, Dinh's Bulwark, Arclight, Vesta's blighted longsword and the Voidwaker!	Medlemmer kan nå bruke gudsverd, det salige Saradomin-sverdet, Abyssal Tentacle, Staff of the Dead, Staff of Light, Staff of Balance, Dinh&#39;s Bulwark, Arclight, Vestas ødelagte langsverd og Voidwaker!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Dragon Hunter Lance!	Medlemmer kan nå bruke Dragon Hunter Lance!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Scythe of Vitur, the Ghrazi Rapier, the Inquisitor's Mace, the Blade of Saeldor and the upgraded Keris Partisan!	Medlemmer kan nå bruke Ljåen til Vitur, Ghrazi Rapier, Inquisitor&#39;s Mace, Blade of Saeldor og den oppgraderte Keris Partisan!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Osmumten's Fang!	Medlemmer kan nå bruke Osmumtens Fang!	lvl_up_msg	Attack	Attack level up messages
You can now build: Torn curtains Brown rug	Du kan nå bygge: Revet gardiner Brunt teppe	lvl_up_msg	Construction	Construction level up messages
You can now build: Clay fireplace	Du kan nå bygge: Leirpeis	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden bookcase	Du kan nå bygge: Bokhylle i tre	lvl_up_msg	Construction	Construction level up messages
You can now build: Firepit, Tree, Decorative Rock, Cat blanket	Du kan nå bygge: ildsted, tre, dekorativ stein, katteteppe	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden shelves 1 Mid-level plants	Du kan nå bygge: Trehyller 1 Planter på mellomnivå	lvl_up_msg	Construction	Construction level up messages
You can now build: Pump and drain Beer barrel	Du kan nå bygge: Pumpe og tømme ølfat	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden chair	Du kan nå bygge: Trestol	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden larder	Du kan nå bygge: Spisekammer av tre	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden dining bench, Wooden dining table, Nice tree, Pond	Du kan nå bygge: Spisebenk av tre, spisebord av tre, Fint tre, Dam	lvl_up_msg	Construction	Construction level up messages
You can now build: Firepit with hook	Du kan nå bygge: Firepit med krok	lvl_up_msg	Construction	Construction level up messages
Cider barrel, High-level plants, STASH units (beginner)	Cider fat, planter på høyt nivå, STASH-enheter (nybegynner)	lvl_up_msg	Construction	Construction level up messages
You can now build: Rug	Du kan nå bygge: Teppe	lvl_up_msg	Construction	Construction level up messages
You can now build: Rocking chair	Du kan nå bygge: Gyngestol	lvl_up_msg	Construction	Construction level up messages
Oak tree, Imp Statue	Eiketre, Imp Statue	lvl_up_msg	Construction	Construction level up messages
You can now build: Crafting table 1 Pluming stand Oak wall decoration	Du kan nå bygge: Håndarbeidsbord 1 Plumingsstativ Eik veggdekorasjon	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden workbench Firepit with pot	Du kan nå bygge: Arbeidsbenk i tre Bålpanne med gryte	lvl_up_msg	Construction	Construction level up messages
You can now build: Asgarnian Ale barrel Curtains	Du kan nå bygge: Asgarnian Ale fat Gardiner	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak chair Cat basket	Du kan nå bygge: Eik stol Kattekurv	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden bed Shoe box	Du kan nå bygge: Treseng Skoeske	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden shaving stand	Du kan nå bygge: Barberstativ i tre	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak dining bench Oak dining table	Du kan nå bygge: Eik spisebenk Eik spisebord	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden shelves 3	Du kan nå bygge: Trehyller 3	lvl_up_msg	Construction	Construction level up messages
You can now build: Small oven	Du kan nå bygge: Liten ovn	lvl_up_msg	Construction	Construction level up messages
You can now build: Crafting table 2 Tool store 2 Oak clock	Du kan nå bygge: Håndarbeidsbord 2 Verktøybutikk 2 Klokke i eik	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak armchair Greenman's Ale barrel Rope bell-pull	Du kan nå bygge: Eik lenestol Greenman&#39;s Ale barrel Rope bell-pull	lvl_up_msg	Construction	Construction level up messages
You can now build: Pump and tub, Oak chest of drawers, STASH units (easy), Oak staircase, Trophy pedestal	Du kan nå bygge: Pumpe og kar, Eik kommode, STASH enheter (enkelt), Eik trapp, Trophy pidestall	lvl_up_msg	Construction	Construction level up messages
You can now build: Trailblazer rug Rug Suit of armour	Du kan nå bygge: Trailblazer teppe Rug Rustningsdrakt	lvl_up_msg	Construction	Construction level up messages
You can now build: Large oven Oak bookcase Oak shaving stand	Du kan nå bygge: Stor ovn Eik bokhylle Eik barberstativ	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak bed, Hoop-and-stick game, Willow tree, Small storage unit, Banner Stand	Du kan nå bygge: eikeseng, bøyle-og-stokk-spill, piletre, liten oppbevaringsenhet, bannerstativ	lvl_up_msg	Construction	Construction level up messages
You can now build: Carved oak dining bench Carved oak dining table	Du kan nå bygge: Utskåret eik spisebenk Utskåret eik spisebord	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak kitchen table, Oak workbench, Boxing ring, Trailblazer globe, League statue	Du kan nå bygge: Kjøkkenbord i eik, arbeidsbenk i eik, boksering, Trailblazer globe, League-statue	lvl_up_msg	Construction	Construction level up messages
You can now build: Stone fireplace Oak larder Cushioned cat basket	Du kan nå bygge: Steinpeis Eik spiskammer Polstret kattekurv	lvl_up_msg	Construction	Construction level up messages
Oak prize chest, Boxing glove rack, Oak outfit stand	Premiekiste i eik, boksehanskestativ, antrekkstativ i eik	lvl_up_msg	Construction	Construction level up messages
Fire of Nourishment, Fire of Eternal Light, Small portrait	Brann av næring, Brann av evig lys, lite portrett	lvl_up_msg	Construction	Construction level up messages
You can now build: Dragon bitter barrel, Oak Trophy Case, Teak wall decoration, Mounted Bass	Du kan nå bygge: Dragon bitter fat, Oak Trophy Case, Teak veggdekorasjon, Montert Bass	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak dresser, Lesser magical balance, Teak bell-pull, Grassland pet habitat, Oak pet feeder, Oak pet house	Du kan nå bygge: Eik kommode, Mindre magisk balanse, Teak bell-pull, Grassland kjæledyrhabitat, Eik kjæledyrmater, Eik kjæledyrhus	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak dining bench, Teak dining table, Small map, Minor slayer monster head, Pet list	Du kan nå bygge: Teak spisebenk, Teak spisebord, Lite kart, Minor Slayer Monster Head, Pet list	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak wardrobe (bedroom), Clay attack stone, Jester game, Oak pet scratching post	Du kan nå bygge: garderobe i eik (soverom), angrepsstein av leire, narrspill, skrapestolpe i eik	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak bed, Mahogany bookcase, S.T.A.S.H chart, Opulent curtains, Oak lectern, Tip jar	Du kan nå bygge: Teakseng, bokhylle i mahogni, STASH-diagram, overdådige gardiner, talerstol i eik, spisskrukke	lvl_up_msg	Construction	Construction level up messages
You can now build: Shield easel, Globe, Fencing ring, Rune display case	Du kan nå bygge: Skjold staffeli, Globe, Fektering, Rune montre	lvl_up_msg	Construction	Construction level up messages
Fancy range, STASH units (medium), Crystal ball, Mounted sword, Oak wardrobe (costume room)	Fancy utvalg, STASH-enheter (medium), krystallkule, montert sverd, garderobe i eik (kostymerom)	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak larder Alchemical chart	Du kan nå bygge: Teak spisekammer Alkymisk diagram	lvl_up_msg	Construction	Construction level up messages
Oak Telescope, Teak prize chest, Weapons rack, Small landscape, Oak fancy dress box	Eik Teleskop, Teak premiekiste, Våpenstativ, Lite landskap, Eik fancy dress boks	lvl_up_msg	Construction	Construction level up messages
Maple tree, Icon of Gnome Child, Steel torches (chapel), Oak altar	Lønntre, ikon for Gnome Child, stålfakler (kapell), eik alter	lvl_up_msg	Construction	Construction level up messages
You can now build: Steel framed workbench Teak dresser Oak armour case	Du kan nå bygge: Stålinnrammet arbeidsbenk Teak kommode Eik panserkasse	lvl_up_msg	Construction	Construction level up messages
You can now build: Gold Sink, Sink, Oak demon lectern, Oak eagle lectern, Mythical cape, Cape of Legends, Amulet of Glory, Anti- Dragon Shield, Forest pet habitat	Du kan nå bygge: Gullvask, vask, eik demon talerstol, eik eagle talerstol, Mytisk kappe, Cape of Legends, Amulet of Glory, Anti-Dragon Shield, Forest pet habitat	lvl_up_msg	Construction	Construction level up messages
You can now build: Chef's Delight barrel, Combat dummy, Teak staircase, Symbol of Zamorak, Symbol of Guthix, Saradomin symbol, League Accomplishments Scroll, Oak treasure	Du kan nå bygge: Chef&#39;s Delight fat, Combat dummy, Teak trapp, Symbol of Zamorak, Symbol of Guthix, Saradomin symbol, League Accomplishments Scroll, Oak Treasure	lvl_up_msg	Construction	Construction level up messages
You can now build: Treasure hunt fairy house, Shuttered chapel window, Small chapel statue, Chapel windchimes, Wooden torches (chapel), Teak pet scratching post	Du kan nå bygge: Skattejakt eventyrhus, lukket kapellvindu, liten kapellstatue, kapell vindklokker, trefakler (kapell), skrapestolpe for kjæledyr i teak	lvl_up_msg	Construction	Construction level up messages
