english	translation	category	sub_category	source
Pretty good so far. All the grog and loot that we can plunder, plus full medical including dental.	Пока все хорошо. Весь грог и добыча, которую мы можем награбить, плюс полная медицина, включая стоматологию.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
You mean you have insurance?	Вы имеете в виду, что у вас есть страховка?	dialogue	'Beedy-eye' Jones	Player
Not as such. If any of us get sick we kidnap a doctor and don't let him go until we're better.	Не как таковые. Если кто-то из нас заболевает, мы похищаем врача и не отпускаем его, пока нам не станет лучше.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
You'd be surprised what an incentive for expert health care that is.	Вы удивитесь, какой это стимул для развития экспертной медицинской помощи.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
I can imagine.	Я могу себе представить.	dialogue	'Beedy-eye' Jones	Player
Hello there. So what brings you aboard the Lady Zay?	Привет. Что привело тебя на борт Lady Zay?	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Well, I was planning on visiting the Moon Clan, but I have to say your ship is very impressive.	Ну, я планировал посетить Лунный клан, но должен сказать, что ваш корабль весьма впечатляет.	dialogue	'Beedy-eye' Jones	Player
Aye, she's a beauty alright! The Lady Zay has been my home for many hard months, through storm and sun, and she always gets us to here we were headed!	Да, она действительно красавица! Леди Зай была моим домом в течение многих тяжелых месяцев, в шторм и солнце, и она всегда доставляла нас туда, куда мы направлялись!	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Yes, she's certainly one of the finest boats I've seen on my travels!	Да, это определенно одна из лучших лодок, которые я видел во время своих путешествий!	dialogue	'Beedy-eye' Jones	Player
That she is [lad/lass], that she is.	Что она [парень/девушка], что она есть.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Hello to you too.	И вам привет.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Yar! We be pirates, yar! Avast, ye scurvy land-lubbing lychee!	Яр! Мы пираты, яр! Прочь, ты, паршивый, скользкий личи!	dialogue	'Beedy-eye' Jones	Player
Please don't talk like that, it is extremely irritating.	Пожалуйста, не говорите так, это очень раздражает.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Also, please don't call me a lychee, whatever that may be.	И, пожалуйста, не называйте меня личи, как бы это ни значило.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Oh. Okay. Sorry.	Ой. Ладно. Извините.	dialogue	'Beedy-eye' Jones	Player
So how's life as a pirate?	Ну и какова жизнь пирата?	dialogue	'Beedy-eye' Jones	Player
What kind of question is that? How's life as a... I dunno. Whatever it is that you do for a living.	Что это за вопрос? Как жизнь в качестве... Я не знаю. Чем бы ты ни занимался для жизни.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
I'm a freelance troubleshooter.	Я внештатный специалист по устранению неполадок.	dialogue	'Beedy-eye' Jones	Player
What does that entail then?	Что же это значит?	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Mostly killing things for money and delivering items around the planet for people.	В основном убиваю животных ради денег и доставляю товары по всему миру для людей.	dialogue	'Beedy-eye' Jones	Player
I collect stuff.	Я коллекционирую вещи.	dialogue	'Beedy-eye' Jones	Player
So how's that life?	Ну и как тебе такая жизнь?	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Can't complain, can't complain...	Не могу жаловаться, не могу жаловаться...	dialogue	'Beedy-eye' Jones	Player
Well, there you go.	Ну, вот и всё.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
Sorry, can't stop, the Captain will have my guts for garters if he catches me slacking off talking to the stowaway.	Извините, не могу остановиться. Капитан выпорет мне кишки, если застанет меня за разговором с безбилетником.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
I'm not a stowaway! I was invited aboard!	Я не безбилетник! Меня пригласили на борт!	dialogue	'Beedy-eye' Jones	Player
Yeah, whatever [guy/lady], it doesn't really matter who you are I'll get in trouble!	Да, кто бы ты ни был, [парень/леди], неважно, кто ты, у меня будут проблемы!	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
You know, I've always wondered what life as a pirate actually entails.	Знаете, мне всегда было интересно, что на самом деле представляет собой жизнь пирата.	dialogue	'Beedy-eye' Jones	Player
Well, at the moment it mostly involves being asked random questions by a stowaway.	Ну, на данный момент это в основном означает, что безбилетный пассажир задает мне случайные вопросы.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
I'm not a stowaway! I was invited aboard! By Lokar! Ask him!	Я не безбилетник! Меня пригласил на борт! Локар! Спросите его!	dialogue	'Beedy-eye' Jones	Player
Hey, whatever [love/pal]. Just make sure the captain doesn't catch you, pirates don't like stowaways much.	Эй, как хочешь [любовь/приятель]. Только смотри, чтобы капитан тебя не поймал, пираты не очень любят безбилетников.	dialogue	'Beedy-eye' Jones	'Beedy-eye' Jones
What are you cooking?	Что ты готовишь?	dialogue	'Beefy' Burns	Player
My speciality! What else could I be cooking?	Моя специальность! Что еще я могу готовить?	dialogue	'Beefy' Burns	'Beefy' Burns
Ok, and your speciality is...?	Хорошо, а ваша специальность...?	dialogue	'Beefy' Burns	Player
Boiled shark guts with a hint of rosemary and a dash of squid ink.	Вареные акульи кишки с ноткой розмарина и каплей чернил кальмара.	dialogue	'Beefy' Burns	'Beefy' Burns
I think I'll stick to making my own food.	Думаю, я продолжу готовить еду самостоятельно.	dialogue	'Beefy' Burns	Player
Your loss!	Твоя потеря!	dialogue	'Beefy' Burns	'Beefy' Burns
Hello.	Привет.	dialogue	'Betty' B.Boppin	Player
Ah, good day to you [milady/sirrah]! Your face is unfamiliar, did you perhaps join us aboard the ship at Lunar Isle?	Ах, добрый день вам [миледи/сэрра]! Ваше лицо мне незнакомо, возможно, вы присоединились к нам на борту корабля на Лунном острове?	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
No, Lokar offered me a lift in Rellekka actually.	Нет, на самом деле Локар предложил подвезти меня в Реллекке.	dialogue	'Betty' B.Boppin	Player
Oh, really? You don't look like a Fremennik to me!	О, правда? Мне кажется, ты не похож на фрименника!	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Well... I kind of am, and I kind of aren't. It's a long story.	Ну... Я как бы да, и как бы нет. Это долгая история.	dialogue	'Betty' B.Boppin	Player
Sorry I don't have time to hear it then! See you around young fremennik-who-is-not-really-a-fremennik!	Извините, у меня нет времени это слушать! Увидимся, молодой фрименник-который-на самом деле-не-фрименник!	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
'Bye.	'Пока.	dialogue	'Betty' B.Boppin	Player
You know, I've always wondered what life as a pirate actually entails.	Знаете, мне всегда было интересно, что на самом деле представляет собой жизнь пирата.	dialogue	'Betty' B.Boppin	Player
Well, at the moment it mostly involves being asked random questions by a stowaway.	Ну, на данный момент это в основном означает, что безбилетный пассажир задает мне случайные вопросы.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
I'm not a stowaway! I was invited aboard! By Lokar! Ask him!	Я не безбилетник! Меня пригласил на борт! Локар! Спросите его!	dialogue	'Betty' B.Boppin	Player
Hey, whatever [love/pal]. Just make sure the captain doesn't catch you, pirates don't like stowaways much.	Эй, как хочешь [любовь/приятель]. Только смотри, чтобы капитан тебя не поймал, пираты не очень любят безбилетников.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Brrrr! Its cold up here!	Бррр! Здесь холодно!	dialogue	'Betty' B.Boppin	Player
You think this is cold? Up by Acheron it gets so cold that when you talk you see the words freeze in the air in front of you!	Думаешь, здесь холодно? Наверху, у Ахерона, становится так холодно, что когда ты говоришь, ты видишь, как слова замерзают в воздухе перед тобой!	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
REALLY?	ДЕЙСТВИТЕЛЬНО?	dialogue	'Betty' B.Boppin	Player
Nah, not really. I was exaggerating for humourous effect. It is very very cold though!	Да нет, не совсем. Я преувеличил для юмористического эффекта. Но очень-очень холодно!	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Sorry, can't stop, the Captain will have my guts for garters if he catches me slacking off talking to the stowaway.	Извините, не могу остановиться. Капитан выпорет мне кишки, если застанет меня за разговором с безбилетником.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
I'm not a stowaway! I was invited aboard!	Я не безбилетник! Меня пригласили на борт!	dialogue	'Betty' B.Boppin	Player
Yeah, whatever [guy/lady], it doesn't really matter who you are I'll get in trouble!	Да, кто бы ты ни был, [парень/леди], неважно, кто ты, у меня будут проблемы!	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Hello.	Привет.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
So... You're a pirate, huh?	Итак... Ты пират, да?	dialogue	'Betty' B.Boppin	Player
It's what it says on my pay-packet at the end of the month.	Это то, что указано в моей зарплате в конце месяца.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
How's that working out for you?	Как у вас это получается?	dialogue	'Betty' B.Boppin	Player
Pretty good so far. All the grog and loot that we can plunder, plus full medical including dental.	Пока все хорошо. Весь грог и добыча, которую мы можем награбить, плюс полная медицина, включая стоматологию.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
You mean you have insurance?	Вы имеете в виду, что у вас есть страховка?	dialogue	'Betty' B.Boppin	Player
Not as such. If any of us get sick we kidnap a doctor and don't let him go until we're better.	Не как таковые. Если кто-то из нас заболевает, мы похищаем врача и не отпускаем его, пока нам не станет лучше.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
You'd be surprised what an incentive for expert health care that is.	Вы удивитесь, какой это стимул для развития экспертной медицинской помощи.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
I can imagine.	Я могу себе представить.	dialogue	'Betty' B.Boppin	Player
Hello there. So what brings you aboard the Lady Zay?	Привет. Что привело тебя на борт Lady Zay?	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Well, I was planning on visiting the Moon Clan, but I have to say your ship is very impressive.	Ну, я планировал посетить Лунный клан, но должен сказать, что ваш корабль весьма впечатляет.	dialogue	'Betty' B.Boppin	Player
Aye, she's a beauty alright! The Lady Zay has been my home for many hard months, through storm and sun, and she always gets us to here we were headed!	Да, она действительно красавица! Леди Зай была моим домом в течение многих тяжелых месяцев, в шторм и солнце, и она всегда доставляла нас туда, куда мы направлялись!	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Yes, she's certainly one of the finest boats I've seen on my travels!	Да, это определенно одна из лучших лодок, которые я видел во время своих путешествий!	dialogue	'Betty' B.Boppin	Player
That she is [lad/lass], that she is.	Что она [парень/девушка], что она есть.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
So how's life as a pirate?	Ну и какова жизнь пирата?	dialogue	'Betty' B.Boppin	Player
What kind of question is that? How's life as a... I dunno. Whatever it is that you do for a living.	Что это за вопрос? Как жизнь в качестве... Я не знаю. Чем бы ты ни занимался для жизни.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
I'm a freelance troubleshooter.	Я внештатный специалист по устранению неполадок.	dialogue	'Betty' B.Boppin	Player
What does that entail then?	Что же это значит?	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Mostly killing things for money and delivering items around the planet for people.	В основном убиваю животных ради денег и доставляю товары по всему миру для людей.	dialogue	'Betty' B.Boppin	Player
So how's that life?	Ну и как тебе такая жизнь?	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Can't complain, can't complain...	Не могу жаловаться, не могу жаловаться...	dialogue	'Betty' B.Boppin	Player
Well, there you go.	Ну, вот и всё.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Aren't you a little short for a pirate?	Не слишком ли ты мал для пирата?	dialogue	'Betty' B.Boppin	Player
My mother was a gnome. Apparently it was a very painful birth.	Моя мать была гномом. Видимо, роды были очень болезненными.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
More info than I wanted, thanks!	Больше информации, чем я хотел, спасибо!	dialogue	'Betty' B.Boppin	Player
ARGH! SOUND THE ALARM! STOWAWAY ON BOARD! STOWAWAY ON BOARD!	ААААА! БЕЙТЕ ТРЕВОГУ! НА БОРТУ БЕЗБИЛЕТНЫЙ ПАССАЖИР! НА БОРТУ БЕЗБИЛЕТНЫЙ ПАССАЖИР!	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
No! I'm not a stowaway! Honest! I was invited here!	Нет! Я не безбилетник! Честно! Меня сюда пригласили!	dialogue	'Betty' B.Boppin	Player
Oh, sorry, my mistake then.	Ой, извините, тогда это моя ошибка.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Why, what do they usually look like?	Почему, как они обычно выглядят?	dialogue	'Betty' B.Boppin	Player
Erm... I've never actually met one...	Эм... Я никогда не встречал ни одного...	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Okay then...	Хорошо, тогда...	dialogue	'Betty' B.Boppin	Player
Hello to you too.	И вам привет.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Yar! We be pirates, yar! Avast, ye scurvy land-lubbing lychee!	Яр! Мы пираты, яр! Прочь, ты, паршивый, скользкий личи!	dialogue	'Betty' B.Boppin	Player
Please don't talk like that, it is extremely irritating.	Пожалуйста, не говорите так, это очень раздражает.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Also, please don't call me a lychee, whatever that may be.	И, пожалуйста, не называйте меня личи, как бы это ни значило.	dialogue	'Betty' B.Boppin	'Betty' B.Boppin
Oh. Okay. Sorry.	Ой. Ладно. Извините.	dialogue	'Betty' B.Boppin	Player
I feel a little sea-sick from this travelling.	От этого путешествия меня немного укачивает.	dialogue	'Birds-Eye' Jack	Player
Well there's a good remedy for that.	Что ж, есть хорошее средство от этого.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
There is?	Есть?	dialogue	'Birds-Eye' Jack	Player
Yes.	Да.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
What?	Что?	dialogue	'Birds-Eye' Jack	Player
Swim.	Плавать.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
Oh HA HA. Thanks for the help!	О, ХА-ХА. Спасибо за помощь!	dialogue	'Birds-Eye' Jack	Player
My pleasure.	Не за что.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
I was being sarcastic.	Я был саркастичен.	dialogue	'Birds-Eye' Jack	Player
I know. So was I.	Я знаю. Я тоже.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
I'd like to access my bank account, please.	Я хотел бы получить доступ к своему банковскому счету, пожалуйста.	dialogue	'Birds-Eye' Jack	Player
I'd like to collect items.	Я хотел бы коллекционировать предметы.	dialogue	'Birds-Eye' Jack	Player
I'd like to check my PIN settings.	Я хотел бы проверить настройки своего PIN-кода.	dialogue	'Birds-Eye' Jack	Player
What is this place?	Что это за место?	dialogue	'Birds-Eye' Jack	Player
This is a branch of the Bank of Gielinor. We have branches in many towns.	Это филиал банка Gielinor. У нас есть филиалы во многих городах.	dialogue	'Birds-Eye' Jack	'Bird's-Eye' Jack
And what do you do?	А чем вы занимаетесь?	dialogue	'Birds-Eye' Jack	Player
We will look after your items and money for you. Leave your valuables with us if you want to keep them safe.	Мы позаботимся о ваших вещах и деньгах. Оставьте нам свои ценности, если хотите сохранить их в безопасности.	dialogue	'Birds-Eye' Jack	'Bird's-Eye' Jack
Hi.	Привет.	dialogue	'Birds-Eye' Jack	Player
How's Cyrisus? Where is he?	Как Сайрис? Где он?	dialogue	'Birds-Eye' Jack	'Bird's-Eye' Jack
He's fine now. Back to full health.	Сейчас он в порядке. Полностью здоров.	dialogue	'Birds-Eye' Jack	Player
Good, I'm pleased.	Хорошо, я доволен.	dialogue	'Birds-Eye' Jack	'Bird's-Eye' Jack
No problem.	Без проблем.	dialogue	'Birds-Eye' Jack	Player
Don't think that this means I like you now!	Не думай, что это значит, что ты мне теперь нравишься!	dialogue	'Birds-Eye' Jack	'Bird's-Eye' Jack
Look at my face.	Посмотрите на мое лицо.	dialogue	'Birds-Eye' Jack	Player
Yes? What about it.	Да? Что с того?	dialogue	'Birds-Eye' Jack	'Bird's-Eye' Jack
Does it look like I care?	Похоже ли, что меня это волнует?	dialogue	'Birds-Eye' Jack	Player
Not really.	Не совсем.	dialogue	'Birds-Eye' Jack	'Bird's-Eye' Jack
Well, there you go.	Ну, вот и всё.	dialogue	'Birds-Eye' Jack	Player
Using the bank	Использование банка	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
I'd like to access my bank account, please.	Я хотел бы получить доступ к своему банковскому счету, пожалуйста.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
I'd like to collect items.	Я хотел бы коллекционировать предметы.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
I'd like to check my PIN settings.	Я хотел бы проверить настройки своего PIN-кода.	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
What is this place?	Что это за место?	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
Cyrisus in the mine	Кирис в шахте	dialogue	'Birds-Eye' Jack	'Birds-Eye' Jack
What's going on?	Что происходит?	dialogue	'Black-eye'	Player
Ah, we be building this 'ere tower. Lookin' good ain't it?	Ах, мы строим эту башню. Выглядит хорошо, не правда ли?	dialogue	'Black-eye'	'Black-eye'
It does look pretty impressive, but what are you doing hanging around?	Выглядит действительно впечатляюще, но что вы тут делаете?	dialogue	'Black-eye'	Player
Tea break, naturally.	Перерыв на чай, естественно.	dialogue	'Black-eye'	'Black-eye'
Naturally. Not sure why I asked.	Естественно. Не знаю, почему я спросил.	dialogue	'Black-eye'	Player
Fancy some?	Хотите немного?	dialogue	'Black-eye'	'Black-eye'
Tea? Sure.	Чай? Конечно.	dialogue	'Black-eye'	Player
You'll find a kettle in the box to the-	В коробке вы найдете чайник.	dialogue	'Black-eye'	'Black-eye'
Erm...yeah...no...sorry...gotta go.	Эм... да... нет... извини... мне пора идти.	dialogue	'Black-eye'	Player
Say, that's a nice helmet.	Слушай, какой классный шлем.	dialogue	'Black-eye'	Player
Thank you - just as nice as the one in your bank!	Спасибо - такой же классный, как тот, что в вашем банке!	dialogue	'Black-eye'	'Black-eye'
This is quite the tower.	Это настоящая башня.	dialogue	'Currency' The Alchemist	Player
Yeah, it cost a fair bit.	Да, это стоило приличных денег.	dialogue	'Currency' The Alchemist	'Currency' The Alchemist
How much?	Сколько?	dialogue	'Currency' The Alchemist	Player
Well, I had to 'alch' a fair few belongings of my fellow alchemists to afford it.	Ну, чтобы позволить себе это, мне пришлось «продать» немало вещей моих коллег-алхимиков.	dialogue	'Currency' The Alchemist	'Currency' The Alchemist
I bet they love you for that.	Держу пари, они любят тебя за это.	dialogue	'Currency' The Alchemist	Player
Everyone loves someone that can create money.	Все любят тех, кто умеет зарабатывать деньги.	dialogue	'Currency' The Alchemist	'Currency' The Alchemist
I don't.	Я не.	dialogue	'Currency' The Alchemist	Player
What do you do for fun on this ship? You know, when you're not doing pirate stuff.	Что вы делаете для развлечения на этом корабле? Ну, когда вы не занимаетесь пиратскими делами.	dialogue	'Eagle-eye' Shultz	Player
All sorts! Hide and seek, pin the patch on the pirate, walk the plank!	Всякие! Прятки, нашивки на пиратов, прогулки по доске!	dialogue	'Eagle-eye' Shultz	'Eagle-eye' Shultz
What a life! Wait a minute. 'Walk the plank'? Surely that's a bit dangerous?	Что за жизнь! Подождите-ка. «Пройти по доске»? Это ведь немного опасно?	dialogue	'Eagle-eye' Shultz	Player
Well of course, but where's the fun without a few deaths?	Ну конечно, но какое веселье без нескольких смертей?	dialogue	'Eagle-eye' Shultz	'Eagle-eye' Shultz
I think I'll stick to Runelink.	Думаю, я остановлюсь на Runelink.	dialogue	'Eagle-eye' Shultz	Player
What are you up to?	Что ты задумал?	dialogue	'Gummy'	Player
Rock, Paper, Scissors. Can't you tell?	Камень, ножницы, бумага. Разве вы не видите?	dialogue	'Gummy'	'Gummy'
It was more of a rhetorical question.	Это был скорее риторический вопрос.	dialogue	'Gummy'	Player
Rhetora-what?	Ритора-что?	dialogue	'Gummy'	'Gummy'
Shouldn't you be working?	Разве ты не должен работать?	dialogue	'Gummy'	Player
We are. It's team building.	Мы есть. Это тимбилдинг.	dialogue	'Gummy'	'Gummy'
Why, hello there!	Привет!	dialogue	'Gummy'	Player
What do you want?	Что ты хочешь?	dialogue	'Gummy'	'Gummy'
Clothing.	Одежда.	dialogue	'Gummy'	Player
Nope. Need mine.	Нет. Мне нужна моя.	dialogue	'Gummy'	'Gummy'
Ah, come on. You know you want to give me free stuff.	Ах, да ладно. Ты же знаешь, что хочешь дать мне что-нибудь бесплатное.	dialogue	'Gummy'	Player
Stop bothering me, can't you see I'm busy!	Перестаньте меня беспокоить, разве вы не видите, что я занят!	dialogue	'Gummy'	'Gummy'
Yes, VERY busy I'm sure.	Да, я уверен, что ОЧЕНЬ занят.	dialogue	'Gummy'	Player
Okay, okay.	Ладно, ладно.	dialogue	'Gummy'	'Gummy'
The other day I was drying my clothes on a line down by the shore. A storm hit and some of my clothing went missing.	На днях я сушил одежду на веревке у берега. Налетел шторм, и часть моей одежды пропала.	dialogue	'Gummy'	'Gummy'
Likely story. Sure you weren't skinny dipping?	Вероятная история. Ты точно не купался голышом?	dialogue	'Gummy'	Player
Just go look and leave me be! Search around the tower and you may find them.	Просто иди и посмотри и оставь меня в покое! Поищи вокруг башни, может быть, найдешь их.	dialogue	'Gummy'	'Gummy'
You winning?	Ты выигрываешь?	dialogue	'Gummy'	Player
It's a draw at the moment. First it was best of three, then it was best of five.	На данный момент ничья. Сначала было три матча, потом пять.	dialogue	'Gummy'	'Gummy'
And now?	А сейчас?	dialogue	'Gummy'	Player
Best of a hundred and one.	Лучший из ста одного.	dialogue	'Gummy'	'Gummy'
Hello.	Привет.	dialogue	'Lecherous' Lee	Player
So how's life as a pirate?	Ну и какова жизнь пирата?	dialogue	'Lecherous' Lee	Player
What kind of question is that? How's life as a... I dunno. Whatever it is that you do for a living.	Что это за вопрос? Как жизнь в качестве... Я не знаю. Чем бы ты ни занимался для жизни.	dialogue	'Lecherous' Lee	'Lecherous' Lee
I'm a freelance troubleshooter.	Я внештатный специалист по устранению неполадок.	dialogue	'Lecherous' Lee	Player
What does that entail then?	Что же это значит?	dialogue	'Lecherous' Lee	'Lecherous' Lee
Mostly killing things for money and delivering items around the planet for people.	В основном убиваю животных ради денег и доставляю товары по всему миру для людей.	dialogue	'Lecherous' Lee	Player
I collect stuff.	Я коллекционирую вещи.	dialogue	'Lecherous' Lee	Player
So how's that life?	Ну и как тебе такая жизнь?	dialogue	'Lecherous' Lee	'Lecherous' Lee
Can't complain, can't complain...	Не могу жаловаться, не могу жаловаться...	dialogue	'Lecherous' Lee	Player
Well, there you go.	Ну, вот и всё.	dialogue	'Lecherous' Lee	'Lecherous' Lee
Aren't you a little short for a pirate?	Не слишком ли ты мал для пирата?	dialogue	'Lecherous' Lee	Player
My mother was a gnome. Apparently it was a very painful birth.	Моя мать была гномом. Видимо, роды были очень болезненными.	dialogue	'Lecherous' Lee	'Lecherous' Lees
More info than I wanted, thanks!	Больше информации, чем я хотел, спасибо!	dialogue	'Lecherous' Lee	Player
Sorry, can't stop, the Captain will have my guts for garters if he catches me slacking off talking to the stowaway.	Извините, не могу остановиться. Капитан выпорет мне кишки, если застанет меня за разговором с безбилетником.	dialogue	'Lecherous' Lee	'Lecherous' Lee
I'm not a stowaway! I was invited aboard!	Я не безбилетник! Меня пригласили на борт!	dialogue	'Lecherous' Lee	Player
Yeah, whatever [guy/lady], it doesn't really matter who you are I'll get in trouble!	Да, кто бы ты ни был, [парень/леди], неважно, кто ты, у меня будут проблемы!	dialogue	'Lecherous' Lee	'Lecherous' Lee
You know, I've always wondered what life as a pirate actually entails.	Знаете, мне всегда было интересно, что на самом деле представляет собой жизнь пирата.	dialogue	'Lecherous' Lee	Player
Well, at the moment it mostly involves being asked random questions by a stowaway.	Ну, на данный момент это в основном означает, что безбилетный пассажир задает мне случайные вопросы.	dialogue	'Lecherous' Lee	'Lecherous' Lee
I'm not a stowaway! I was invited aboard! By Lokar! Ask him!	Я не безбилетник! Меня пригласил на борт! Локар! Спросите его!	dialogue	'Lecherous' Lee	Player
