english	translation	category	sub_category	source
You can now use the pipe contortion in Karamja Dungeon and a Kourend Catacombs Agility shortcut.	Теперь вы можете использовать искривление трубы в подземелье Карамджа и сокращение ловкости в катакомбах Куренда.	lvl_up_msg	Agility	Agility level up messages
You can now enter the Barbarian Agility Course.	Теперь вы можете пройти курс ловкости варвара.	lvl_up_msg	Agility	Agility level up messages
Members can get off the water obelisk island near Catherby with a mithril grapple.	Участники могут выбраться с острова-обелиска возле Катерби с помощью мифрилового крюка.	lvl_up_msg	Agility	Agility level up messages
You can now use the Gnome Stronghold Agility shortcut.	Теперь вы можете использовать сочетание клавиш Gnome Stronghold Agility.	lvl_up_msg	Agility	Agility level up messages
You can now use Al Kharid mining pit cliffside scramble Agility shortcut.	Теперь вы можете использовать быструю команду ловкости для преодоления скалистых склонов шахты Аль-Харид.	lvl_up_msg	Agility	Agility level up messages
Members can scale Yanile south wall by using a mithril grapple.	Участники могут взобраться на южную стену Яниля, используя мифриловый крюк.	lvl_up_msg	Agility	Agility level up messages
You can now use the Canifis course, pass high level Agility Arena obstacles and use the Hosidius lake isle jump Agility shortcut.	Теперь вы можете использовать трассу Канифис, проходить препятствия высокого уровня на Арене аджилити и использовать сокращенный путь для прыжков на острове озера Хосидиус.	lvl_up_msg	Agility	Agility level up messages
You can now use Trollheim easy cliffside scramble Agility shortcut.	Теперь вы можете использовать быструю комбинацию ловкости для легкой пробежки по скалам в Тролльхейме.	lvl_up_msg	Agility	Agility level up messages
You can now use Dwarven mine narrow crevice Agility shortcut and climb the wall at Draynor toward Port Sarim.	Теперь вы можете использовать узкую расщелину в шахте гномов, чтобы сократить путь и подняться по стене в Дрейноре к Порт-Сариму.	lvl_up_msg	Agility	Agility level up messages
You can now use Trollheim medium cliffside scramble Agility shortcut.	Теперь вы можете использовать сокращение ловкости для средней пробежки по скалам в Тролльхейме.	lvl_up_msg	Agility	Agility level up messages
You can now use Trollheim advanced cliffside scramble.	Теперь вы можете использовать продвинутый способ преодоления скал Тролльхейма.	lvl_up_msg	Agility	Agility level up messages
You can now use the Elf area log balance and the Hosidius river jump Agility shorcut.	Теперь вы можете использовать балансировку журнала в области эльфов и быструю клавишу ловкости для прыжка через реку Хосидиус.	lvl_up_msg	Agility	Agility level up messages
You can now use the Cosmic Temple medium narrow walkway Agility shortcut.	Теперь вы можете использовать узкий проход средней высоты в Космическом храме, используя быструю команду ловкости.	lvl_up_msg	Agility	Agility level up messages
You can now use Trollheim hard cliffside scramble.	Теперь вы можете использовать сложный подъем по скалам в Тролльхейме.	lvl_up_msg	Agility	Agility level up messages
You can now use the Ape Atoll Agility Course, the Shayzien advanced course and the log balance to Fremennik Province Agility shortcut.	Теперь вы можете использовать курс ловкости Ape Atoll, продвинутый курс Shayzien и кратчайший путь к ловкости Log Balance to Fremennik Province.	lvl_up_msg	Agility	Agility level up messages
You can now equip Crystal Equipment, access the Falador course and cross the stepping stone near the Nature Grotto.	Теперь вы можете экипировать кристальное снаряжение, получить доступ к трассе Фаладора и пересечь ступеньку возле Природного грота.	lvl_up_msg	Agility	Agility level up messages
You can now use the pipe from Edgeville dungeon to Varrock sewers Agility shortcut.	Теперь вы можете использовать трубу из подземелья Эджвилля в канализацию Варрока, чтобы сократить путь ловкости.	lvl_up_msg	Agility	Agility level up messages
You can now enter the Wilderness Agility Course, enter Floor 1 of the Hallowed Sepulchre and use the eastern scramble at the Arceuus essence mine.	Теперь вы можете пройти курс ловкости в дикой природе, попасть на первый этаж Священной гробницы и воспользоваться восточным спуском в шахте эссенций Аркеуса.	lvl_up_msg	Agility	Agility level up messages
Members can take a shortcut south of the volcano on the island of Karamja by using a mithril grapple.	Участники могут сократить путь к югу от вулкана на острове Карамджа, используя мифриловый крюк.	lvl_up_msg	Agility	Agility level up messages
You can now use the Motherlode Mine dark tunnel shortcut.	Теперь вы можете использовать ярлык темного туннеля шахты Motherlode.	lvl_up_msg	Agility	Agility level up messages
You can now use the stepping stone by Miscellania docks.	Теперь вы можете воспользоваться трамплином у доков Miscellania.	lvl_up_msg	Agility	Agility level up messages
You can now use the rock climb in the  Temple of the Eye.	Теперь вы можете воспользоваться скалолазанием в Храме Ока.	lvl_up_msg	Agility	Agility level up messages
You can now jump over the eastern Rellekka fence.	Теперь вы можете перепрыгнуть через восточную ограду Реллекки.	lvl_up_msg	Agility	Agility level up messages
You can now use the Elven Overpass easy cliffside scramble Agility shortcut.	Теперь вы можете использовать быстрый доступ к ловкости на Эльфийском перевале, чтобы легко карабкаться по скалам.	lvl_up_msg	Agility	Agility level up messages
You can now use the Werewolf and Seers' Village courses, jump the pillars in the Wintertodt's prison, access the God Wars Dungeon via the Agility route, jump the estuary across Mos Le'Harmless and the	Теперь вы можете использовать уровни «Оборотень» и «Деревня провидцев», прыгать по столбам в тюрьме Винтертодта, получить доступ к подземелью «Войны богов» через маршрут «Ловкость», прыгать через устье реки через Мос Ле'Хармлесс и	lvl_up_msg	Agility	Agility level up messages
You can now use the Slayer tower medium spiked chain climb Agility shortcut.	Теперь вы можете использовать среднюю цепь с шипами для подъема на башню Убийцы, используя быструю команду ловкости.	lvl_up_msg	Agility	Agility level up messages
You can now enter Floor 2 of the Hallowed Sepulchre, use the Slayer Dungeon narrow crevice shortcut, the stepping stones in the Necropolis and the upper cliffside climb by Mount Karuulm.	Теперь вы можете попасть на 2-й этаж Священной гробницы, используя узкую расщелину Подземелья Палача, ступеньки в Некрополе и верхний подъем по склону горы Каруулм.	lvl_up_msg	Agility	Agility level up messages
You can now use the Taverley dungeon lesser demon fence Agility shortcut and the Darkmeyer wall shortcut.	Теперь вы можете использовать быструю клавишу ловкости для ограждения демонов подземелья Таверли и быструю клавишу для стены Даркмейера.	lvl_up_msg	Agility	Agility level up messages
You can now use the Trollheim Wilderness Agility shortcut and the Rope to the Fossil Island Volcano.	Теперь вы можете использовать быструю траекторию «Ловкость» в пустыне Тролльхейм и веревку к вулкану на острове окаменелостей.	lvl_up_msg	Agility	Agility level up messages
You can now use the Temple on the Salve to Morytania and easy Revenant cave Agility shortcuts.	Теперь вы можете использовать Храм для ускорения прохождения Моритании и пещеры Ревенанта.	lvl_up_msg	Agility	Agility level up messages
You can now use the Cosmic Temple advanced narrow walkway Agility shortcut and jump the stepping stone from Lumbridge to the Desert, and the Taverley wall shortcut.	Теперь вы можете использовать узкий проход в Космическом храме, срезать путь с помощью ловкости и перепрыгнуть через ступеньку из Ламбриджа в пустыню, а также срезать путь через стену Таверли.	lvl_up_msg	Agility	Agility level up messages
You can now access the Yanille dungeons using rubble climb.	Теперь вы можете попасть в подземелья Янилла, используя подъем по завалам.	lvl_up_msg	Agility	Agility level up messages
You can now use the Elven Overpass medium cliffside scramble and the Ice Mountain western scramble Agility shortcuts.	Теперь вы можете использовать средние пути для преодоления скал Эльфийского перевала и западный путь для преодоления Ледяной горы, используя ловкость.	lvl_up_msg	Agility	Agility level up messages
You can now use the northern scramble at the Arceuus essence mine.	Теперь вы можете использовать северный скачок в шахте эссенции Аркеус.	lvl_up_msg	Agility	Agility level up messages
You can now use the Dorgeshuun and Pollnivneach Courses, use the Taverley Dungeon dragon and Fossil Island hardwood shortcuts, access the Saradomin God Wars Dungeon area and equip Rings of Endurance	Теперь вы можете использовать курсы Доргешуун и Поллнивнеах, использовать дракона в подземелье Таверли и кратчайшие пути к твердой древесине на острове Фоссил, получить доступ к подземелью Сарадомин в «Войнах богов» и экипировать Кольца выносливости.	lvl_up_msg	Agility	Agility level up messages
You can now use the Slayer tower advanced spiked chain climb Agility shortcut and the Gu'Tanoth wall climb if you have completed the Watchtower quest.	Теперь вы можете использовать расширенную цепную тягу с шипами на башне Убийцы, а также лазание по стене Гу'Танота, если вы выполнили задание «Сторожевая башня».	lvl_up_msg	Agility	Agility level up messages
You can now enter Floor 3 of the Hallowed Sepulchre, and use the Stronghold Slayer Cave narrow tunnel and Asgarnian Ice Dungeon wyvern tunnel.	Теперь вы можете войти на 3-й этаж Священной гробницы и воспользоваться узким туннелем пещеры Убийцы в крепости и туннелем виверны в ледяном подземелье Асгарнии.	lvl_up_msg	Agility	Agility level up messages
You can now use the Troll Stronghold wall-climb and the western descent at the Arceuus essence mine.	Теперь вы можете использовать подъем по стене Крепости Троллей и западный спуск в шахте эссенций Аркеус.	lvl_up_msg	Agility	Agility level up messages
You can now use the Lava Dragon Isle lava jump and the Meiyerditch Laboratory tunnels.	Теперь вы можете использовать лавовый прыжок на Острове Лавового Дракона и туннели Лаборатории Мейердича.	lvl_up_msg	Agility	Agility level up messages
You can now use the Prifddinas Agility Course, the medium Revenant Cave shortcuts.	Теперь вы можете использовать курс ловкости Прифддинас, средние кратчайшие пути в Пещере Ревенанта.	lvl_up_msg	Agility	Agility level up messages
You can now use the island crossing near Zul-Andra.	Теперь вы можете воспользоваться островной переправой возле Зул-Андра.	lvl_up_msg	Agility	Agility level up messages
You can now use the Wilderness Slayer Dungeon Crevices.	Теперь вы можете использовать расщелины подземелья Wilderness Slayer.	lvl_up_msg	Agility	Agility level up messages
You can now use the Iorwerth Dungeon northern shortcut.	Теперь вы можете использовать северный короткий путь в подземелье Иорверта.	lvl_up_msg	Agility	Agility level up messages
You can now use the Kharazi Jungle vine climb.	Теперь вы можете использовать лиану для восхождения в джунглях Харази.	lvl_up_msg	Agility	Agility level up messages
You can now use the Rellekka course and the Taverley Dungeon spiked blades jump Agility shortcut.	Теперь вы можете использовать трассу Реллекка и прыжки с шипами в подземелье Таверли, чтобы сократить путь ловкости.	lvl_up_msg	Agility	Agility level up messages
You can now use the Slayer Dungeon spiked blades jump Agility shortcut.	Теперь вы можете использовать сочетание клавиш ловкости для прыжка с шипами в Подземелье Убийцы.	lvl_up_msg	Agility	Agility level up messages
You can now enter Floor 4 of the Hallowed Sepulchre and use the Lava Maze stepping stone shortcut.	Теперь вы можете войти на 4-й этаж Священной Гробницы и использовать короткий путь через лавовый лабиринт.	lvl_up_msg	Agility	Agility level up messages
You can now use the Brimhaven Dungeon eastern stepping stones shortcut.	Теперь вы можете использовать восточные камни пересечения подземелий Бримхейвена.	lvl_up_msg	Agility	Agility level up messages
You can now use the Iorwerth Dungeon southern shortcut.	Теперь вы можете использовать южный короткий путь в подземелье Иорверта.	lvl_up_msg	Agility	Agility level up messages
You can now use the Elven Overpass advanced cliffside scramble.	Теперь вы можете использовать сложный подъем по скале Elven Overpass.	lvl_up_msg	Agility	Agility level up messages
You can now use the Kalphite Lair crevice.	Теперь вы можете использовать расщелину Кальфитского логова.	lvl_up_msg	Agility	Agility level up messages
You can now use the Brimhaven Dungeon vine climb.	Теперь вы можете использовать лиану для подъема в подземелье Бримхейвена.	lvl_up_msg	Agility	Agility level up messages
You can now use the Karuulm dungeon pipe shortcut.	Теперь вы можете использовать короткую дорогу в подземелье Каруулм.	lvl_up_msg	Agility	Agility level up messages
You can now use the hard Revenant cave shortcuts.	Теперь вы можете использовать сложные кратчайшие пути в пещере Ревенанта.	lvl_up_msg	Agility	Agility level up messages
You can now use the Ardougne course.	Теперь вы можете воспользоваться курсом Ардунь.	lvl_up_msg	Agility	Agility level up messages
You can now use the Viyeldi Caves cliff shortcut.	Теперь вы можете использовать короткий путь через скалы Вийелди-Кейвс.	lvl_up_msg	Agility	Agility level up messages
You can now enter Floor 5 of the Hallowed Sepulchre.	Теперь вы можете войти на 5-й этаж Священной Гробницы Господней.	lvl_up_msg	Agility	Agility level up messages
You can now use the advanced shortcut to the Meiyerditch Laboratories (with 78 mining).	Теперь вы можете использовать расширенный ярлык для лабораторий Мейердича (с добычей 78).	lvl_up_msg	Agility	Agility level up messages
You can now wield Steel Weaponry!	Теперь вы можете использовать стальное оружие!	lvl_up_msg	Attack	Attack level up messages
You can now wield Black Weaponry and members can wield White Weaponry!	Теперь вы можете владеть Черным оружием, а участники могут владеть Белым оружием!	lvl_up_msg	Attack	Attack level up messages
You can now wield Mithril Weaponry!	Теперь вы можете использовать мифриловое оружие!	lvl_up_msg	Attack	Attack level up messages
You can now wield Adamant Weaponry and members can wield Swamp Lizards and Bryophyta's Staff!	Теперь вы можете использовать адамантовое оружие, а участники могут использовать болотных ящериц и посох мохообразных!	lvl_up_msg	Attack	Attack level up messages
You can now wield Rune Weaponry and Barronite maces. Members can wield Brine Sabres and Ivandis Flails!	Теперь вы можете использовать Руническое оружие и Барронитовые булавы. Участники могут использовать Соляные сабли и Ивандисские цепы!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Void Knight equipment!	Теперь участники могут носить снаряжение Рыцаря Бездны!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Granite weapons, Blisterwood weapons, Keris daggers and the Ancient Sceptre!	Теперь участники могут владеть гранитным оружием, оружием из блистервуда, кинжалами кериса и древним скипетром!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Dragon Weaponry, Viggora's Chainmace, The Colossal Blade, Red Salamanders and the Keris Partisan!	Теперь участники могут владеть оружием дракона, цепной булавой Виггоры, колоссальным клинком, красными саламандрами и партизаном Кериса!	lvl_up_msg	Attack	Attack level up messages
You can now wield the 3rd age longsword, 3rd Age Druidic staff (with 65 prayer), the Sarachnis Cudgel and Keris partisans!	Теперь вы можете владеть длинным мечом 3-й эпохи, посохом друидов 3-й эпохи (с молитвой 65), дубиной Сарахниса и партизанами Кериса!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Saradomin Sword, the Abyssal Whip & Dagger, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Теперь участники могут владеть Мечом Сарадомин, Кнутом и Кинжалом Бездны, Копьем Заморака, Кольчужной булавой Медведя, Кристальным снаряжением и оружием Курганов!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Black Salamanders, the Saradomin Sword, the Abyssal Whip & Dagger, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Теперь участники могут владеть Черными Саламандрами, Мечом Сарадомин, Кнутом и Кинжалом Бездны, Копьем Заморака, Кольчужной булавой Медведя, Кристальным снаряжением и оружием Курганов!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Saradomin Sword, the Abyssal Whip, Dagger & Bludgeon, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Теперь участники могут владеть Мечом Сарадомин, Кнутом Бездны, Кинжалом и Дубиной, Копьем Заморака, Кольчужной булавой Медведя, Кристальным снаряжением и оружием Курганов!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Black Salamanders, the Saradomin Sword, the Abyssal Whip, Dagger & Bludgeon, the Zamorak Spear, the Ursine Chainmace, Crystal Equipment and Barrows weaponry!	Теперь участники могут владеть Черными Саламандрами, Мечом Сарадомин, Кнутом Бездны, Кинжалом и Дубиной, Копьем Заморака, Кольчужной булавой Медведя, Кристальным снаряжением и оружием Курганов!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Godswords, the Blessed Saradomin Sword, Abyssal Tentacle, Staff of the Dead, Staff of Light, Staff of Balance, Dinh's Bulwark, Arclight, Vesta's blighted longsword and the Voidwaker!	Теперь участники могут владеть Божественными мечами, Благословенным мечом Сарадомин, Щупальцем Бездны, Посохом Мертвых, Посохом Света, Посохом Равновесия, Оплотом Динь, Дуговым Светом, проклятым длинным мечом Весты и Дрейком Бездны!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Dragon Hunter Lance!	Теперь участники могут владеть Копьем Охотника на Драконов!	lvl_up_msg	Attack	Attack level up messages
Members can now wield the Scythe of Vitur, the Ghrazi Rapier, the Inquisitor's Mace, the Blade of Saeldor and the upgraded Keris Partisan!	Теперь участники могут владеть Косой Витура, Рапирой Гази, Булавой инквизитора, Клинком Саэлдора и улучшенным Партизаном Кериса!	lvl_up_msg	Attack	Attack level up messages
Members can now wield Osmumten's Fang!	Участники теперь могут владеть Клыком Осмумтена!	lvl_up_msg	Attack	Attack level up messages
You can now build: Torn curtains Brown rug	Теперь вы можете построить: Рваные шторы Коричневый ковер	lvl_up_msg	Construction	Construction level up messages
You can now build: Clay fireplace	Теперь вы можете построить: Глиняный камин	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden bookcase	Теперь вы можете построить: Деревянный книжный шкаф	lvl_up_msg	Construction	Construction level up messages
You can now build: Firepit, Tree, Decorative Rock, Cat blanket	Теперь вы можете построить: костер, дерево, декоративный камень, кошачье одеяло.	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden shelves 1 Mid-level plants	Теперь вы можете построить: Деревянные полки 1 Растения среднего уровня	lvl_up_msg	Construction	Construction level up messages
You can now build: Pump and drain Beer barrel	Теперь вы можете построить: Насос и слив Пивную бочку	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden chair	Теперь вы можете построить: Деревянный стул	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden larder	Теперь вы можете построить: Деревянную кладовую	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden dining bench, Wooden dining table, Nice tree, Pond	Теперь вы можете построить: Деревянную обеденную скамейку, Деревянный обеденный стол, Красивое дерево, Пруд	lvl_up_msg	Construction	Construction level up messages
You can now build: Firepit with hook	Теперь вы можете построить: Костер с крюком	lvl_up_msg	Construction	Construction level up messages
Cider barrel, High-level plants, STASH units (beginner)	Бочка для сидра, Высокоуровневые растения, STASH-юниты (новичок)	lvl_up_msg	Construction	Construction level up messages
You can now build: Rug	Теперь вы можете построить: Ковер	lvl_up_msg	Construction	Construction level up messages
You can now build: Rocking chair	Теперь вы можете построить: Кресло-качалку	lvl_up_msg	Construction	Construction level up messages
Oak tree, Imp Statue	Дуб, Статуя Импа	lvl_up_msg	Construction	Construction level up messages
You can now build: Crafting table 1 Pluming stand Oak wall decoration	Теперь вы можете построить: Верстак 1 Подставку для сантехники Дубовое настенное украшение	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden workbench Firepit with pot	Теперь вы можете построить: Деревянный верстак Костер с горшком	lvl_up_msg	Construction	Construction level up messages
You can now build: Asgarnian Ale barrel Curtains	Теперь вы можете построить: Занавески для бочек Асгарнского эля	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak chair Cat basket	Теперь вы можете построить: Дубовый стул Корзину для кошек	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden bed Shoe box	Теперь вы можете построить: Деревянную кровать Коробку для обуви	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden shaving stand	Теперь вы можете построить: Деревянную подставку для бритья	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak dining bench Oak dining table	Теперь вы можете построить: Дубовую обеденную скамью Дубовый обеденный стол	lvl_up_msg	Construction	Construction level up messages
You can now build: Wooden shelves 3	Теперь вы можете построить: Деревянные полки 3	lvl_up_msg	Construction	Construction level up messages
You can now build: Small oven	Теперь вы можете построить: Маленькую печь	lvl_up_msg	Construction	Construction level up messages
You can now build: Crafting table 2 Tool store 2 Oak clock	Теперь вы можете построить: Верстак 2 Магазин инструментов 2 Дубовые часы	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak armchair Greenman's Ale barrel Rope bell-pull	Теперь вы можете построить: Дубовое кресло Бочку для пива Greenman's Веревочный звонок	lvl_up_msg	Construction	Construction level up messages
You can now build: Pump and tub, Oak chest of drawers, STASH units (easy), Oak staircase, Trophy pedestal	Теперь вы можете построить: Насос и ванну, Дубовый комод, Шкафы для хранения вещей (легко), Дубовую лестницу, Пьедестал для трофеев.	lvl_up_msg	Construction	Construction level up messages
You can now build: Trailblazer rug Rug Suit of armour	Теперь вы можете построить: Коврик первопроходца Коврик Доспехи	lvl_up_msg	Construction	Construction level up messages
You can now build: Large oven Oak bookcase Oak shaving stand	Теперь вы можете построить: Большую духовку Дубовый книжный шкаф Дубовую подставку для бритья	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak bed, Hoop-and-stick game, Willow tree, Small storage unit, Banner Stand	Теперь вы можете построить: Дубовую кровать, Игру с обручем и палкой, Иву, Небольшое хранилище, Стенд для баннера	lvl_up_msg	Construction	Construction level up messages
You can now build: Carved oak dining bench Carved oak dining table	Теперь вы можете построить: Обеденную скамью из резного дуба Обеденный стол из резного дуба	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak kitchen table, Oak workbench, Boxing ring, Trailblazer globe, League statue	Теперь вы можете построить: Дубовый кухонный стол, Дубовый верстак, Боксерский ринг, Глобус Trailblazer, Статую League	lvl_up_msg	Construction	Construction level up messages
You can now build: Stone fireplace Oak larder Cushioned cat basket	Теперь вы можете построить: Каменный камин Дубовая кладовая Мягкая корзина для кошки	lvl_up_msg	Construction	Construction level up messages
Oak prize chest, Boxing glove rack, Oak outfit stand	Дубовый сундук для призов, Стойка для боксерских перчаток, Стойка для экипировки из дуба	lvl_up_msg	Construction	Construction level up messages
Fire of Nourishment, Fire of Eternal Light, Small portrait	Огонь Питания, Огонь Вечного Света, Маленький портрет	lvl_up_msg	Construction	Construction level up messages
You can now build: Dragon bitter barrel, Oak Trophy Case, Teak wall decoration, Mounted Bass	Теперь вы можете построить: бочку с драконьим биттером, дубовый футляр для трофеев, настенное украшение из тика, окуня на подставке.	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak dresser, Lesser magical balance, Teak bell-pull, Grassland pet habitat, Oak pet feeder, Oak pet house	Теперь вы можете построить: Дубовый комод, Малые магические весы, Тиковый колокольчик, Луговое жилище для животных, Дубовую кормушку для животных, Дубовый домик для животных.	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak dining bench, Teak dining table, Small map, Minor slayer monster head, Pet list	Теперь вы можете построить: Обеденную скамью из тика, Обеденный стол из тика, Маленькую карту, Голову монстра-убийцы, Список питомцев.	lvl_up_msg	Construction	Construction level up messages
You can now build: Oak wardrobe (bedroom), Clay attack stone, Jester game, Oak pet scratching post	Теперь вы можете построить: Дубовый шкаф (спальня), Глиняный атакующий камень, Игру «Шут», Дубовый столбик для когтеточки для домашних животных.	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak bed, Mahogany bookcase, S.T.A.S.H chart, Opulent curtains, Oak lectern, Tip jar	Теперь вы можете построить: кровать из тика, книжный шкаф из красного дерева, таблицу STASH, роскошные шторы, кафедру из дуба, банку для чаевых.	lvl_up_msg	Construction	Construction level up messages
You can now build: Shield easel, Globe, Fencing ring, Rune display case	Теперь вы можете построить: Щит-мольберт, Глобус, Кольцо для фехтования, Витрину для рун.	lvl_up_msg	Construction	Construction level up messages
Fancy range, STASH units (medium), Crystal ball, Mounted sword, Oak wardrobe (costume room)	Необычный ассортимент, блоки STASH (средние), хрустальный шар, установленный меч, дубовый гардероб (костюмная)	lvl_up_msg	Construction	Construction level up messages
You can now build: Teak larder Alchemical chart	Теперь вы можете построить: Кладовую из тика Алхимическая диаграмма	lvl_up_msg	Construction	Construction level up messages
Oak Telescope, Teak prize chest, Weapons rack, Small landscape, Oak fancy dress box	Телескоп из дуба, сундук для призов из тика, стойка для оружия, небольшой пейзаж, шкатулка для костюмов из дуба	lvl_up_msg	Construction	Construction level up messages
Maple tree, Icon of Gnome Child, Steel torches (chapel), Oak altar	Клен, Икона Гнома-ребенка, Стальные факелы (часовня), Дубовый алтарь	lvl_up_msg	Construction	Construction level up messages
You can now build: Steel framed workbench Teak dresser Oak armour case	Теперь вы можете построить: Верстак со стальным каркасом, Тиковый комод, Дубовый доспех.	lvl_up_msg	Construction	Construction level up messages
You can now build: Gold Sink, Sink, Oak demon lectern, Oak eagle lectern, Mythical cape, Cape of Legends, Amulet of Glory, Anti- Dragon Shield, Forest pet habitat	Теперь вы можете построить: Золотую раковину, Раковину, Дубовую демоническую кафедру, Дубовую орлиную кафедру, Мифическую накидку, Накидку легенд, Амулет славы, Щит против дракона, Лесное жилище питомца.	lvl_up_msg	Construction	Construction level up messages
